,0
Waterworld (1995),2.789473684210526
Coneheads (1993),2.8333333333333335
Judge Dredd (1995),2.933333333333333
"Flintstones, The (1994)",2.933333333333333
Species (1995),2.857142857142857
What's Eating Gilbert Grape (1993),4.230769230769231
Toy Story (1995),4.230769230769231
Broken Arrow (1996),3.6153846153846154
Desperado (1995),2.6666666666666665
"Piano, The (1993)",2.8333333333333335
Copycat (1995),3.5454545454545454
Billy Madison (1995),3.3
Naked Gun 33 1/3: The Final Insult (1994),3.2
Leaving Las Vegas (1995),3.5
Like Water for Chocolate (Como agua para chocolate) (1992),4.2
Clerks (1994),4.2
Tank Girl (1995),3.0
Bad Boys (1995),3.0
Casino (1995),3.625
Hot Shots! Part Deux (1993),2.5
Airheads (1994),2.625
Free Willy (1993),2.5
Happy Gilmore (1996),3.2857142857142856
Muriel's Wedding (1994),3.2857142857142856
"Quick and the Dead, The (1995)",3.142857142857143
"River Wild, The (1994)",3.7142857142857144
Hackers (1995),3.1666666666666665
"Hudsucker Proxy, The (1994)",3.8333333333333335
Willy Wonka & the Chocolate Factory (1971),4.0
Bullets Over Broadway (1994),2.8333333333333335
Rumble in the Bronx (Hont faan kui) (1995),3.8333333333333335
Strange Days (1995),3.5
Hoop Dreams (1994),4.166666666666667
Carlito's Way (1993),4.166666666666667
To Die For (1995),3.3333333333333335
So I Married an Axe Murderer (1993),3.2
Down Periscope (1996),3.2
Sgt. Bilko (1996),4.0
Executive Decision (1996),3.25
Star Trek: First Contact (1996),4.25
Taxi Driver (1976),4.5
"Adventures of Priscilla, Queen of the Desert, The (1994)",3.5
Mighty Aphrodite (1995),2.75
Mallrats (1995),2.6666666666666665
Bonnie and Clyde (1967),3.6666666666666665
Star Wars: Episode IV - A New Hope (1977),5.0
Powder (1995),3.6666666666666665
Wallace & Gromit: The Best of Aardman Animation (1996),5.0
101 Dalmatians (1996),3.0
Mars Attacks! (1996),3.5
That Thing You Do! (1996),3.0
Space Jam (1996),4.0
"City of Lost Children, The (CitÃ© des enfants perdus, La) (1995)",3.5
Primal Fear (1996),3.0
From Dusk Till Dawn (1996),4.0
Star Trek V: The Final Frontier (1989),2.0
Star Trek II: The Wrath of Khan (1982),3.0
Cool Runnings (1993),3.0
Hercules (1997),4.0
Bio-Dome (1996),3.0
"Craft, The (1996)",3.0
"Postman, The (Postino, Il) (1994)",4.0
Matilda (1996),3.0
Blade Runner (1982),4.0
Star Trek VI: The Undiscovered Country (1991),3.0
Star Trek III: The Search for Spock (1984),3.0
"Lost World: Jurassic Park, The (1997)",3.0
Star Wars: Episode VI - Return of the Jedi (1983),4.0
Star Trek: The Motion Picture (1979),2.0
"English Patient, The (1996)",4.0
2001: A Space Odyssey (1968),5.0
Groundhog Day (1993),4.0
"Fifth Element, The (1997)",5.0
Men in Black (a.k.a. MIB) (1997),5.0
Unforgiven (1992),3.0
Sleepers (1996),4.0
Alice in Wonderland (1951),3.0
Star Trek IV: The Voyage Home (1986),3.0
Emma (1996),4.0
Spy Hard (1996),3.0
Angels in the Outfield (1994),3.0
Swingers (1996),
Final Destination (2000),
Ransom (1996),
What About Bob? (1991),
Bull Durham (1988),
"Notebook, The (2004)",
Gone Girl (2014),
Fahrenheit 9/11 (2004),
Buffy the Vampire Slayer (1992),
Jurassic Park III (2001),
National Treasure (2004),
Whiplash (2014),
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",
The Hunger Games: Catching Fire (2013),
Lucky Number Slevin (2006),
In & Out (1997),
"Player, The (1992)",
Bambi (1942),
"Karate Kid, The (1984)",
Mad Max (1979),
Fatal Attraction (1987),
"Fisher King, The (1991)",
Zodiac (2007),
Rounders (1998),
"Thin Red Line, The (1998)",
"Lost Boys, The (1987)",
"Emperor's New Groove, The (2000)",
"Incredible Hulk, The (2008)",
Master and Commander: The Far Side of the World (2003),
William Shakespeare's Romeo + Juliet (1996),
Thank You for Smoking (2006),
From Russia with Love (1963),
Fantastic Four (2005),
Dumbo (1941),
Breakfast at Tiffany's (1961),
Carrie (1976),
Man on Fire (2004),
Kingsman: The Secret Service (2015),
Quantum of Solace (2008),
"Mighty Ducks, The (1992)",
Frequency (2000),
Sister Act (1992),
Dune (1984),
Napoleon Dynamite (2004),
"Femme Nikita, La (Nikita) (1990)",
American Gangster (2007),
Mystery Science Theater 3000: The Movie (1996),
"Doors, The (1991)",
"Village, The (2004)",
Never Been Kissed (1999),
"Curious Case of Benjamin Button, The (2008)",
Private Parts (1997),
Intouchables (2011),
Billy Elliot (2000),
"Life Aquatic with Steve Zissou, The (2004)",
Panic Room (2002),
My Fair Lady (1964),
My Neighbor Totoro (Tonari no Totoro) (1988),
Robin Hood (1973),
Go (1999),
Dog Day Afternoon (1975),
Inside Man (2006),
In Bruges (2008),
Â¡Three Amigos! (1986),
"Knight's Tale, A (2001)",
Thelma & Louise (1991),
Cars (2006),
Remember the Titans (2000),
Peter Pan (1953),
Time Bandits (1981),
Glory (1989),
"Road Warrior, The (Mad Max 2) (1981)",
Star Wars: Episode VII - The Force Awakens (2015),
My Best Friend's Wedding (1997),
"Virgin Suicides, The (1999)",
Howl's Moving Castle (Hauru no ugoku shiro) (2004),
Monty Python's The Meaning of Life (1983),
Willow (1988),
Bend It Like Beckham (2002),
"Boot, Das (Boat, The) (1981)",
King Kong (2005),
